numberOfProviders,brandName,providers
137,"Home Instead","Clientsinfocus Limited
Manchester & Stockport Senior Care Services Limited
Commitment to Care Ltd
Home Instead Senior Care
Laurel Tree Care Limited
Colvincare Limited
Deva Senior Care Services Ltd
Sefton & Merseyside Senior Care Services Limited
Jean Allen Care Services Limited
Western Consultancy Services Ltd
Maranatha Healthcare Ltd
Home Instead UK Limited
South Yorkshire Senior Care Services Limited
Redshank Senior Care Services Ltd
Zephyr Care Ltd
Atkins Care Services Limited
Lifestyle Care Services Limited
Landmark Care Ltd
Liverpool and Sefton Homecare Limited
South Bucks Senior Care Ltd
Blackpool & Wyre Hi Limited
Pompeii Limited
Holloway Care Limited
KAW Care Services Limited
Justco Ltd
Kernow Care Services Limited
A & M Senior Care Services Ltd
Epsom Senior Care Limited
Thames Senior Home Care Ltd
Habitat Care Limited
Living Comforts Ltd
Thanet Lifestyle Care Limited
N C Homecare Limited
Maxcare Ltd
Denny Care Services Limited
High Peak Senior Care Ltd
Understanding Care (Coventry) Limited
R & JW Care Ltd
Beda Homecare Ltd
BCT Care Services Ltd
RJ Care Services Limited
Silver Lining Care Services Limited
Sylwia Care Limited
Milton Keynes Home Care Ltd
Aevus Limited
SDS CARE Limited
Reigate Senior Care Limited
Saint Andrews Limited
Archie Care Limited
Care and Companionship Ltd
Cleveland Care at Home Limited
At Home With You Limited
2nd Family Limited
Phil & Linda Senior Care Ltd
South Manchester Senior Care Ltd
Hamble Valley Care Limited
Harrall Care Services Limited
Inspiratus Senior Care Limited
Pure Care Support Limited
A S Home Care Services Ltd
Darlo Care Ltd
Retford Senior Care Services Limited
HISC Wigan Limited
Greenwich Care Limited
I & J Williams Ltd
Moorlands Home Care Limited
Bolton New Care Limited
Jefferies Care Services Limited
Fylde Coast Care Ltd
SGCS Care Limited
Colneis Care Services Ltd
DB (Rochdale) Limited
Bevington Care Services Limited
Assured Lifestyle Limited
Pasand Care Services Limited
G & M Senior Care Ltd
Comitis LII Limited
J M Price Ltd
Respect Our Elders Limited
Silverlight Care Limited
PM Care Services Ltd
Hazelhurst Limited
Brighton and Hove Care At Home Limited
Premium Home Care Services Limited
Blue Bay Home Care Limited
D2SCo Limited
Tony O'Flaherty Limited
Surrey Care At Home Ltd
Understanding Care (Warwickshire) Limited
REHB Limited
HBS Care Ltd
Eminent Care Limited
Derby Senior Care Limited
Kishi Care Ltd
Fernbank House Limited
Coomber Care Company Limited
Van Parys Care Services Limited
AH Care Ltd
Yorkshire Senior Care Limited
Empathy Care Limited
Home Care Harborough Limited
New York Care Limited
Neighbourhood Care Limited
Hamax Ltd
St Micheal Care Limited
Fiftytwo 7 Care Ltd
P G Keohane Limited
Mmeds Care Ltd
Bishops Senior Care Limited
Later Living Home Care Limited
Z & C Care Ltd
Mbekir Limited
Chandler Care Ltd
Warrington Care Services Limited
Belton Care Ltd
Inchwater Ltd
Thirteen57 Ltd
Mettacare Ltd
GPM Care Services Limited
Renbridge Associates Ltd
Winspear Garth Senior Care Limited
AMZ Enterprises Ltd
East Lancashire Home Care Limited
Radcliffe Care Services Limited
Mid Kent Senior Care Limited
Saddleworth Home Care Ltd
Bluetulip Associates Ltd
Essex Senior Care Limited
Simms Care Services Limited
Dixon Dunn Care Limited
MSW Home Help Ltd
Net Care Norfolk Limited
Wirral Care Services Limited
Senior Care Services Limited
Chesterfield Home Care Limited
Martin Care Services Ltd
Happy at Home Ltd"
115,"Bluebird Care","Emerald Dreams Limited
Verafrank Aji Limited
Bayford New Horizons Limited
SH&B Limited
Ilium Ltd
WA & S Associates Ltd
Mezo Burton Limited
Care and Training Services Limited
Slades of Surrey Limited
Aeracura Limited
Renama UK Ltd
Belrose Limited
Rushton Vale Ltd
Bluebird Care Services Limited
Benjamin Partnership Limited
Bluebird Care (Kirklees)
Select4 Limited
Ahmed & Gul Ltd
Shropshire Care Limited
Snowbeam Ltd
Greencote Limited
J.W.S. Services Limited
Brico Ltd
Mutual Benefit Care Limited
Westborough Projects Ltd
When the Flag Drops Limited
Sage Home Care Limited
My Home Choice (Essex) Limited
Warriewood Ltd
Mortimer & Co Limited
MyCapers Limited
Taylor-Bourne Limited
Gregor & Gent Limited
WJ and R Ltd
Praesidium Partners Limited
iCAPS Enterprises Limited
Moss Milman Limited
TimRowlandJones Limited
Ampi Limited
W&S Flint Services Ltd
Westward Projects Limited
Mason Thomas Limited
Michaelandtaniahackett Limited
A&J E Ltd
BenJeMax Limited
Wye Valley Independent Living Ltd
Jorada Limited
KLEJ Ltd
L&N Services Limited
Most Stars Limited
MJ CareCentre Limited
Kendrick Haylings & Jones Limited
GSK One Limited
Buadu Limited
Roch 2 Limited
Zocalo Limited
D. J. Haswell Limited
Esha Home Help Ltd
Beechwood Homecare Limited
Walter Manny Limited
A & J McLellan Limited
Kore Associates Limited
Corden Assist Limited
Starboard Tack Ltd
K&T McCormack Ltd
Optima Management Limited
SL Assist Ltd
Angel Hands Ltd
Surrey Care Services Limited
Acuura Limited
D.J.Howard Limited
Tansonns Limited
Tregeen Limited
Protea Associates Ltd
The Little Wren Ltd
Freedom and Lifestyle Limited
V&J Billington Limited
Leo 1214 Limited
Audagio Services Ltd
Rampion Limited
Salubre Limited
A.C Sika Limited
P & M Homecare Limited
Tarpeys Ltd
Yasnad Limited
HD Care Limited
Banks & Levett Limited
Better Lives (UK) Ltd
Ajit Ltd
GEMBO Limited
Faster than a Cat Ltd
AM-R-AZ LLP
Spyke Enterprises Ltd
J&Y Webber Services Limited
Aquahigh Limited
AJSS Limited
BC Sheffield Ltd
RCH Futures Limited
Safe and Sound Wiltshire LLP
Lydiam Limited
Watra Limited
A & J Kohli Limited
Kingfisher Business Solutions Limited
Holistic Health and Support Ltd
Clarity Bristol Ltd
McCoy Family Ltd
A & D Hammonds Limited
Lifestyle Support Limited
Birch Assist Limited
Holly Rise Consultants Ltd
KDMO LTD
R D (Bromsgrove) Limited
Inspiring Generations Ltd
Maxtoke Ltd
V & A Davies Limited"
77,"Four Seasons Group","Lawton Group Limited
Lawton Rise Care Home Limited
Springfield House (Oaken) (2001) Limited
Acegold Limited
Alliance Care (Trendlewood) Limited
Four Seasons (Evedale) Limited
Lunan House Limited
Laurels Lodge Limited
Brighterkind (Granby Care) Limited
Four Seasons (FJBK) Limited
Huntercombe Homes (Ilkeston) Limited
Ringdane Limited
The Huntercombe Group Limited
Speciality Care (REIT Homes) Limited
Brighterkind Health Care Group Limited
Grandcross Limited
Four Seasons (DFK) Limited
Doulton Court Limited
Four Seasons Homes No.4 Limited
Four Seasons (No 10) Limited
Tamcare Limited
Tamaris (South East) Limited
Brighterkind Health Care Limited
Huntercombe Properties (Frenchay) Limited
Tamhealth Limited
Westview Lodge Limited
Alliance Care (Dales Homes) Limited
Four Seasons (H2) Limited
Huntercombe (No 13) Limited
Cotswold Spa Retirement Hotels Limited
Laudcare Limited
Tamaris Healthcare (England) Limited
Highfields Care Home Limited
Tamaris (Ram) Limited
Huntercombe (No 12) Limited
Lawton Manor Care Home Limited
Tameng Care Limited
Tamaris Management Services Limited
Bamfield Lodge Limited
Avery House Healthcare Limited
Avery Mews Limited
Avery Lodge Limited
Cedars Health Care Limited
Four Seasons Health Care (England) Limited
Cepen Lodge Limited
Alphacare Holdings Limited
Crabwall Claremont Limited
Broadway Halls Care Services Limited
Four Seasons (No 7) Limited
Hall Park Healthcare Limited
County Healthcare Limited
Brampton View Limited
Four Seasons Homes No. 1 Limited
brighterkind (Quercus) Limited
brighterkind (Domo) Limited
brighterkind (Blair) Limited
brighterkind (KS) Limited
brighterkind (Loyds) Limited
Four Seasons (GJP) Limited
Tamscot Care Limited
Four Seasons 2000 Limited
Huntercombe (Loyds) Limited
Huntercombe (Granby One) Limited
Elm Bank Healthcare Limited
Four Seasons (JB) Limited
Four Seasons (No 11) Limited
Four Seasons (No 9) Limited
Four Seasons (Bamford) Limited
Scarborough Hall Limited
Leeming Bar Limited
Boroughbridge Manor Limited
Idun Management Services Limited
Cookridge Court Limited
Irvine Care Limited
Tamaris (England) Limited
Keslaw Limited
Tewkesbury Care Home Limited"
64,Caremark,"Chloe Drury Limited
AS Hillingdon Homecare Limited
SM Homecare Services Ltd
M & T Healthcare Limited
Balman Care Limited
Homehelp (Solihull) Limited
Caremark Limited
Forever Good Care Ltd
Focal Care Ltd
Maestro Care Ltd
Mars Cheshire Limited
Mycare Services Ltd
Coastal Care Limited
Hallcare South Limited
Blueleys Limited
OM Care Ltd
SPM Quality Care Limited
REXD Corporation Limited
BSL Healthcare Limited
Zinnia Care Ltd
G G Trading Limited
Blue Rose Care Limited
Care Precious Ltd
OM2 Care Ltd
M D J French & Co Ltd
Care Boutique Limited
Claire Meade Care Limited
Taylor Grace Ltd
Affleck Care Limited
Liberty Carers Limited
Monark Limited
Williams CM Ltd
Olam Quality Care Ltd
Juniper Care Limited
R & K Domiciliary Care Ltd
APC Care Limited
Caremark (Leeds)
LJ Homecare Limited
Carlcare Limited
Balmer Care Limited
James Sanderson Limited
J.O.T. Limited
Beam Bug Limited
Solcare (Broxtowe & Erewash) Ltd
Sorg Limited
Medicare Home Support Limited
Perpetual Care Ltd
S V Care Limited
Folkescare Limited
Stimula Limited
R K S Domiciliary Care Ltd
D.& G. Care Limited
D&D Porter Limited
Jolly Care Limited
Costain Care Limited
Livingcare South West Ltd
Southend Rochford Care Services Limited
SVK Care Ltd
Ross Jones Limited
Dcapital Ltd
Professional Home Care Limited
In-Home Carers Limited
RDSS Care Limited
McCallum Care Limited"
58,Acadia,"Partnerships in Care (Beverley) Limited
Parkcare Homes (No.2) Limited
Partnerships in Care (Oaktree) Limited
High Quality Lifestyles Limited
Partnerships in Care (Albion) Limited
Progress Adult Services Limited
Burnside Care Limited
Partnerships in Care 1 Limited
Peninsula Autism Services & Support Limited
Lansdowne Road Limited
Positive Living Limited
Amore Elderly Care Limited
Middleton St George Healthcare Limited
Priory Rehabilitation Services Limited
Priory Healthcare Limited
Priory Education Services Limited
Affinity Healthcare Limited
Lambs Support Services Limited
Ferguson Care Limited
Craegmoor Supporting You Limited
Conquest Care Homes (Peterborough) Limited
Lothlorien Community Limited
Treehome Limited
Partnerships in Care Limited
Craegmoor Homes Limited
Autism TASCC Services Limited
Speciality Care (Rehab) Limited
Johnston Care Limited
Strathmore Care Services Limited
Speciality Care (Addison Court) Limited
J C Care Limited
Health & Care Services (UK) Limited
Sapphire Care Services Limited
Partnerships in Care (Meadow View) Limited
Cotswold Care Services Ltd
Conquest Care Homes (Soham) Limited
Yorkshire Parkcare Company Limited
Speciality Care (UK Lease Homes) Limited
Speciality Care (Rest Homes) Limited
Parkcare Homes Limited
Strathmore College Limited
Health & Care Services (NW) Limited
New Directions (Robertsbridge) Limited
R.J. Homes Limited
Life Works Community Limited
Conquest Care Homes (Norfolk) Limited
Speciality Care (EMI) Limited
New Directions (Hastings) Limited
New Directions (St. Leonards On Sea) Limited
New Directions (Bexhill) Limited
Partnerships in Care (Vancouver) Limited
Partnerships in Care (Cleveland) Limited
Amore (Watton) Limited
Amore Elderly Care (Wednesfield) Limited
Progress Care and Education Limited
Harbour Care (UK) Limited
Partnerships in Care (Brunswick) Limited
Partnerships in Care (Oak Vale) Limited"
34,"Abbeyfield Society","Abbeyfield Hoylake & West Kirby Society Limited
Abbeyfield Buckinghamshire Society Limited (The)
Abbeyfield Newcastle Upon Tyne Society Limited(The)
The Abbeyfield Beaconsfield Society Limited
Abbeyfield Furness Extra Care Society Limited
Abbeyfield North Downs Society Limited
Abbeyfield Ferring Society Limited (The)
Abbeyfield Lancaster Society Limited(The)
Abbeyfield Hertfordshire Residential Care Society Limited
Abbeyfield (Lakeland Extra-Care) Society Limited (The)
Abbeyfield St.Albans Society Limited(The)
Abbeyfield Wirral Extra Care Society Limited
Abbeyfield Oxenford Society Limited
Abbeyfield Deben Extra Care Society Limited (The)
Abbeyfield East London Extra Care Society Limited The
Abbeyfield Bognor Regis Society Limited(The)
Abbeyfield Lancashire Extra Care Society Limited
Abbeyfield Tamar Extra Care Societylimited (The)
Abbeyfield Haddenham Society Limited (The)
Abbeyfield Silverdale And District Society Limited
Abbeyfield Somerset Society Limited
Abbeyfield Loughborough Society Limited(The)
The Abbeyfield (Maidenhead) Society Limited
Abbeyfield Reading Society Limited(The)
The Abbeyfield (Weymouth) Society Limited
Abbeyfield York Society Limited(The)
Rapport Housing and Care
The Abbeyfield Southend Society Limited
Abbeyfield Society (The)
Abbeyfield North Northumberland Extra Care Society Limited
Abbeyfield The Dales Limited
Abbeyfield Grange Residential Home Ltd
Abbeyfield Wey Valley Society Limited
Abbeyfield London Polish Society Limited (The)"
34,"Excelcare Holdings","Park Avenue Healthcare Limited
Water Hall Healthcare Limited
Longfield Healthcare Limited
Winifred Healthcare Limited
Dovercourt Healthcare Limited
Sweyne Healthcare Limited
Neath Hill Care Centre Limited
Dovecote Manor Healthcare Limited
Goldenley Healthcare Limited
Springmarsh Homes Limited
Windmill Healthcare Limited
Lancewood Limited
Limetree Healthcare Limited
Ashlyn Healthcare Limited
Castlebar Healthcare Limited
Ferrolake Limited
Excelcare (Home Care Division) Limited
Primrose Healthcare Limited
Willows Care Centre Limited
Castlemead Court Care Centre Limited
Buchan Healthcare Limited
Aliwal Healthcare Limited
Glenfield Healthcare Limited
Rheola Healthcare Limited
Brook Healthcare Limited
Hunters Healthcare Limited
Etheldred Healthcare Limited
Fitzwilliam Healthcare Limited
St. Georges Court Healthcare Limited
Sherrell Healthcare Limited
Saffron Healthcare Limited
Okeley Healthcare Limited
Abbot Care Centre Limited
St. Fillan Healthcare Limited"
30,"Allied Care Limited","Ashfield Care Homes Limited
Ashamber Homes Limited
Ashstone House Limited
Ashpoint House Limited
Ashlee Lodge Limited
Cameron Lodge Limited
Ashgale House Limited
Ashdene House Limited
Ashgables House Limited
Wingreach Limited
Ashtead House Limited
Ashingham House Limited
Honeybourne House Ltd
Ashgold House Limited
Ashurst House Limited
Alliance Home Care (Learning Disabilities) Limited
Park Lodge Solutions Limited
Ashbrook House Limited
Ashchurch House Limited
Ashking House Limited
Heatherdene Limited
Ashlong House Limited
Bole Aller House Limited
Alliance Home Care Limited
Ashpark House Limited
Allied Care (Mental Health) Limited
Ashgate House Limited
Ashington House Limited
Ashford House Limited
Allied Care Limited"
29,"CareTech Community Services","Coveberry Limited
Oakleaf Care (Hartwell) Limited
Kirkstall Lodge Limited
Leigham Lodge Limited
Beech Care Limited
Ashview House Limited
Ashring House Limited
Addington House Limited
Magnolia Court Limited
Franklin Homes Limited
Selwyn Care Limited
Caretech Community Services (No.2) Limited
Sunnyside Care Homes Ltd
Ashcroft House Limited
Bright Care Limited
Palm Care Limited
Counticare Limited
Delam Care Limited
Valeo Limited
White Cliffs Lodge Limited
Glenroyd House Limited
Lonsdale Midlands Limited
One Six One Limited
CareTech Community Services Limited
Roborough House Ltd
One Step (Support) Limited
Hereson House Limited
Huntsmans Lodge Limited
Complete Care & Enablement Services Ltd"
29,"Carers Trust","Crossroads Care Central & East Gloucestershire Limited
Crossroads Care South Central Ltd
Crossroads Caring For Carers Wokingham Limited
Carers Trust Mid Yorkshire
The Sandwell Crossroads Care Attendant Scheme Limited
Dudley Crossroads
Brentwood and District Crossroads Care Attendant Scheme
North Notts Crossroads Caring For Carers
Crossroads Braintree and Chelmsford Ltd
East Midlands Crossroads-Caring For Carers
Carers Trust Lea Valley Crossroads Care Service Limited
Crossroads Care Tendring & Colchester
Carers Trust, Heart Of England
Ribble Valley Crossroads Care Attendant Scheme Limited
Slough Crossroads - Caring For Carers
Bexley Crossroads Care Limited
West Anglia Crossroads Caring for Carers
Crossroads in Hertfordshire (North and Northeast) - Caring for Carers
Crossroads Care Cheshire, Manchester & Merseyside Limited
Crossroads Care Staffordshire Limited
Crossroads (Barnsley) Ltd
Crossroads Care North West
East Sussex Brighton & Hove Crossroads-Caring for Carers Limited
Crossroads Care Kent
Carers Trust Thames
Surrey Crossroads
Crossroads in East Lancashire Limited
Oxfordshire Crossroads
Forest Of Dean Crossroads-Caring For Carers"
